time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,precipAccumulation
2013-06-17 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,16.38,16.38,10.39,0.68,1014.5,2.19,4.67,57.0,0.75,0.0,9.999,,
2013-06-18 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,16.08,16.08,10.39,0.69,1014.2,1.19,3.22,61.0,0.37,0.0,9.999,,
2013-06-18 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.87,15.87,10.7,0.71,1014.2,0.84,3.33,53.0,0.42,0.0,9.999,,
2013-06-18 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,15.17,15.17,10.6,0.74,1014.1,0.81,2.5,65.0,0.75,0.0,10.002,,
2013-06-18 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,14.87,14.87,10.7,0.76,1013.7,0.67,2.32,29.0,0.73,0.0,10.002,,
2013-06-18 04:00:00,Clear,clear-night,0.0,0.0,14.07,14.07,10.6,0.8,1013.0,0.97,2.36,57.0,0.11,0.0,9.998,,
2013-06-18 05:00:00,Clear,clear-day,0.0,0.0,13.77,13.77,10.7,0.82,1013.3,1.19,1.46,52.0,0.0,0.0,9.995,,
2013-06-18 06:00:00,Clear,clear-day,0.0,0.0,13.77,13.77,11.1,0.84,1013.2,0.75,2.85,58.0,0.19,0.0,10.0,,
2013-06-18 07:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.07,14.07,10.99,0.82,1013.6,0.0,3.12,90.0,0.73,1.0,9.83,,
2013-06-18 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.67,14.67,11.7,0.82,1014.1,1.94,2.32,79.0,0.69,2.0,9.339,,
2013-06-18 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.97,15.97,12.3,0.79,1014.6,0.66,2.54,80.0,0.83,3.0,8.766,,
2013-06-18 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,17.88,17.88,13.0,0.73,1014.7,0.8,2.03,52.0,0.69,4.0,9.473,,
2013-06-18 11:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,19.59,19.59,13.1,0.66,1014.5,0.0,2.52,,0.44,6.0,9.151,,
2013-06-18 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,19.27,19.27,13.8,0.71,1014.1,0.0,1.26,,0.5,6.0,9.186,,
2013-06-18 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,19.61,19.61,14.3,0.71,1014.1,0.0,1.48,,0.56,6.0,9.412,,
2013-06-18 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.18,20.19,15.4,0.74,1013.9,1.14,1.94,118.0,0.47,6.0,9.731,,
2013-06-18 15:00:00,Clear,clear-day,0.0,0.0,19.94,19.99,15.65,0.76,1014.5,1.96,1.96,204.0,0.25,6.0,9.399,,
2013-06-18 16:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.87,20.98,16.3,0.75,1014.8,0.0,2.84,,0.47,4.0,9.966,,
2013-06-18 17:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.58,20.61,15.7,0.74,1014.7,2.08,2.82,242.0,0.5,3.0,9.885,,
2013-06-18 18:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,19.87,19.87,15.0,0.74,1014.3,0.0,1.86,,0.34,2.0,9.889,,
2013-06-18 19:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,20.28,20.28,15.3,0.73,1014.4,0.0,1.69,,0.6,1.0,9.958,,
2013-06-18 20:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,19.57,19.63,15.7,0.78,1014.5,0.0,1.69,,0.75,0.0,9.99,,
2013-06-18 21:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,18.87,18.9,15.3,0.8,1015.0,0.0,2.09,,0.75,0.0,9.902,,
2013-06-18 22:00:00,Clear,clear-night,0.0,0.0,17.57,17.57,14.8,0.84,1015.3,0.0,0.17,,0.19,0.0,9.803,,
2013-06-18 23:00:00,Clear,clear-night,0.0,0.0,16.67,16.74,15.0,0.9,1015.3,0.59,0.59,236.0,0.05,0.0,9.701,,
2013-06-19 00:00:00,Clear,clear-night,0.0,0.0,16.08,16.13,14.7,0.92,1015.2,0.0,0.06,,0.11,0.0,9.594,,
2013-06-19 01:00:00,Clear,clear-night,0.0,0.0,16.17,16.17,14.38,0.89,1015.5,0.0,0.63,,0.0,0.0,9.747,,
2013-06-19 02:00:00,Clear,clear-night,0.0,0.0,16.27,16.27,14.05,0.87,1015.1,0.0,0.14,,0.0,0.0,9.342,,
2013-06-19 03:00:00,Clear,clear-night,0.0,0.0,16.08,16.08,13.98,0.87,1015.0,0.0,0.27,,0.0,0.0,9.373,,
2013-06-19 04:00:00,Clear,clear-night,0.0,0.0,16.38,16.38,14.14,0.87,1014.7,0.0,0.22,,0.0,0.0,8.789,,
2013-06-19 05:00:00,Clear,clear-day,0.0,0.0,16.17,16.25,14.9,0.92,1014.2,0.0,0.19,,0.0,0.0,8.72,,
2013-06-19 06:00:00,Clear,clear-day,0.0,0.0,16.38,16.44,14.9,0.91,1014.4,0.0,1.31,,0.02,0.0,8.27,,
2013-06-19 07:00:00,Drizzle,rain,0.0418,0.65,16.17,16.25,14.9,0.92,1014.3,0.0,0.62,,0.22,1.0,6.015,rain,
2013-06-19 08:00:00,Clear,clear-day,0.007,0.05,17.48,17.57,15.38,0.88,1015.3,0.0,0.49,,0.11,2.0,6.18,rain,
2013-06-19 09:00:00,Clear,clear-day,0.0,0.0,19.07,19.25,16.5,0.85,1015.1,0.34,1.23,0.0,0.16,3.0,6.85,,
2013-06-19 10:00:00,Clear,clear-day,0.0,0.0,20.87,21.03,16.7,0.77,1015.1,0.0,1.48,,0.18,5.0,8.642,,
2013-06-19 11:00:00,Clear,clear-day,0.0,0.0,21.18,21.24,16.0,0.72,1015.2,0.0,2.2,,0.25,6.0,9.307,,
2013-06-19 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,21.98,21.98,15.4,0.66,1014.7,0.93,2.19,,0.44,6.0,9.26,,
2013-06-19 13:00:00,Clear,clear-day,0.0,0.0,23.87,23.91,16.0,0.61,1014.3,0.93,2.3,30.0,0.27,7.0,9.994,,
2013-06-19 14:00:00,Clear,clear-day,0.0,0.0,25.17,25.23,16.0,0.57,1014.2,0.97,3.41,340.0,0.19,7.0,9.99,,
2013-06-19 15:00:00,Clear,clear-day,0.0,0.0,26.08,26.08,14.8,0.5,1014.1,1.24,2.31,322.0,0.19,6.0,9.991,,
2013-06-19 16:00:00,Clear,clear-day,0.0,0.0,25.28,25.28,14.6,0.52,1013.8,2.33,2.7,356.0,0.19,5.0,9.991,,
2013-06-19 17:00:00,Clear,clear-day,0.0,0.0,24.28,24.28,14.9,0.56,1013.6,1.72,2.13,34.0,0.21,3.0,9.996,,
2013-06-19 18:00:00,Clear,clear-day,0.0,0.0,24.28,24.28,14.7,0.55,1013.9,1.45,3.49,39.0,0.2,2.0,10.002,,
2013-06-19 19:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,23.97,23.97,15.2,0.58,1014.1,0.0,3.65,,0.51,1.0,10.003,,
2013-06-19 20:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,23.27,23.27,15.5,0.62,1014.8,0.0,2.51,,0.51,0.0,9.998,,
2013-06-19 21:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,22.28,22.28,15.3,0.65,1015.0,1.94,4.11,85.0,0.75,0.0,9.994,,
2013-06-19 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,20.18,20.18,15.1,0.73,1014.9,2.1,4.83,66.0,0.72,0.0,8.943,,
2013-06-19 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,19.07,19.08,15.2,0.78,1014.9,2.36,4.55,76.0,0.6,0.0,7.122,,
2013-06-20 00:00:00,Clear,clear-night,0.0,0.0,18.27,18.32,15.3,0.83,1014.8,1.6,3.31,82.0,0.21,0.0,5.858,,
2013-06-20 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,18.07,18.15,15.5,0.85,1014.7,0.0,2.49,,0.38,0.0,5.073,,
2013-06-20 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,17.77,17.81,15.1,0.84,1014.2,1.59,2.19,74.0,0.68,0.0,4.701,,
2013-06-20 03:00:00,Clear,clear-night,0.0,0.0,17.17,17.17,14.7,0.85,1014.0,1.22,2.43,53.0,0.22,0.0,4.566,,
2013-06-20 04:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,16.88,16.88,14.5,0.86,1013.9,0.63,2.34,63.0,0.37,0.0,4.289,,
2013-06-20 05:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.67,16.67,14.2,0.85,1013.6,1.64,2.67,73.0,0.67,0.0,4.274,,
2013-06-20 06:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,16.38,16.38,13.8,0.85,1013.8,2.16,2.64,76.0,0.51,0.0,4.338,,
2013-06-20 07:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,16.47,16.47,13.6,0.83,1013.5,1.53,3.19,72.0,0.56,1.0,5.171,,
2013-06-20 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.97,16.97,13.4,0.8,1013.2,1.45,3.77,69.0,0.66,2.0,6.143,,
2013-06-20 09:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.27,18.27,14.0,0.76,1013.2,1.52,2.63,75.0,0.52,3.0,7.443,,
2013-06-20 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.48,18.48,14.3,0.77,1012.9,1.69,3.01,87.0,0.56,4.0,7.0,,
2013-06-20 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,19.47,19.47,15.0,0.75,1012.6,2.6,2.68,92.0,0.75,5.0,7.804,,
2013-06-20 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,20.28,20.28,15.1,0.72,1012.0,2.64,2.74,159.0,0.76,5.0,8.1,,
2013-06-20 13:00:00,Overcast,cloudy,0.0,0.0,18.48,18.52,15.3,0.82,1011.9,1.04,1.96,,0.94,5.0,5.044,,
2013-06-20 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0053,0.03,18.87,18.87,15.0,0.78,1010.8,0.0,0.87,,0.75,5.0,4.594,rain,
2013-06-20 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,19.07,19.09,15.3,0.79,1010.5,0.52,0.99,,0.82,4.0,4.718,,
2013-06-20 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,19.67,19.72,15.6,0.77,1010.3,1.15,1.5,,0.8,4.0,5.753,,
2013-06-20 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,20.07,20.18,16.2,0.78,1010.0,1.68,3.27,204.0,0.8,3.0,5.729,,
2013-06-20 18:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.28,20.37,16.1,0.77,1009.8,1.22,3.37,,0.59,2.0,7.09,,
2013-06-20 19:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,21.07,21.07,15.5,0.7,1009.8,1.29,2.42,262.0,0.51,1.0,8.609,,
2013-06-20 20:00:00,Clear,clear-day,0.0,0.0,19.78,19.78,14.3,0.71,1010.1,2.21,4.57,244.0,0.29,0.0,9.746,,
2013-06-20 21:00:00,Clear,clear-day,0.0,0.0,18.48,18.48,13.4,0.72,1009.6,0.0,1.66,,0.25,0.0,9.705,,
2013-06-20 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,18.27,18.27,13.5,0.74,1010.0,0.0,0.64,,0.75,0.0,9.798,,
2013-06-20 23:00:00,Clear,clear-night,0.0,0.0,17.17,17.17,13.7,0.8,1009.5,0.0,0.23,,0.23,0.0,10.001,,
2013-06-21 00:00:00,Clear,clear-night,0.0,0.0,16.57,16.57,13.7,0.83,1009.3,0.0,0.87,,0.15,0.0,9.929,,
2013-06-21 01:00:00,Clear,clear-night,0.0,0.0,15.97,15.97,12.7,0.81,1009.4,1.8,1.8,270.0,0.15,0.0,9.68,,
2013-06-21 02:00:00,Clear,clear-night,0.0,0.0,15.28,15.28,12.6,0.84,1009.2,0.0,1.08,,0.0,0.0,9.876,,
2013-06-21 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,15.07,15.07,12.7,0.86,1009.3,0.0,1.17,,0.68,0.0,7.786,,
2013-06-21 04:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.17,15.17,12.4,0.84,1009.0,0.0,2.33,,0.46,0.0,7.716,,
2013-06-21 05:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.57,14.57,12.4,0.87,1008.9,2.19,2.34,,0.7,0.0,5.629,,
2013-06-21 06:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.48,14.48,12.6,0.89,1008.8,0.0,3.58,,0.82,0.0,6.67,,
2013-06-21 07:00:00,Overcast,cloudy,0.0,0.0,14.57,14.57,12.9,0.9,1008.8,0.0,3.23,,1.0,1.0,6.844,,
2013-06-21 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.87,14.87,13.1,0.89,1009.2,1.84,3.33,,0.87,1.0,7.858,,
2013-06-21 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.47,15.47,13.3,0.87,1009.6,1.9,2.62,215.0,0.81,3.0,8.465,,
2013-06-21 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.87,15.87,13.1,0.84,1009.6,1.73,2.49,270.0,0.75,4.0,8.455,,
2013-06-21 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.17,16.17,13.8,0.86,1009.9,2.28,3.48,248.0,0.79,4.0,7.978,,
2013-06-21 12:00:00,Overcast,cloudy,0.0,0.0,16.47,16.48,14.5,0.88,1010.0,1.76,4.21,219.0,0.88,5.0,8.85,,
2013-06-21 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,17.88,17.88,14.5,0.81,1010.3,2.79,3.27,270.0,0.75,5.0,9.337,,
2013-06-21 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,20.18,20.18,14.6,0.7,1010.5,2.34,4.86,251.0,0.75,5.0,10.003,,
2013-06-21 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,19.47,19.47,14.7,0.74,1010.8,2.43,3.87,227.0,0.75,5.0,9.662,,
2013-06-21 16:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.77,20.77,14.1,0.66,1010.8,2.66,5.16,242.0,0.52,4.0,9.934,,
2013-06-21 17:00:00,Drizzle,rain,0.1563,0.78,19.18,19.18,14.5,0.74,1010.9,1.61,3.66,,0.44,3.0,10.003,rain,
2013-06-21 18:00:00,Drizzle,rain,0.0918,0.73,20.07,20.07,14.2,0.69,1010.9,3.35,4.46,245.0,0.62,2.0,9.966,rain,
2013-06-21 19:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.28,20.28,14.6,0.7,1010.9,3.21,3.48,239.0,0.35,1.0,9.946,,
2013-06-21 20:00:00,Clear,clear-day,0.0,0.0,19.67,19.67,13.9,0.69,1011.1,2.41,3.37,260.0,0.23,0.0,10.003,,
2013-06-21 21:00:00,Clear,clear-day,0.0,0.0,18.67,18.67,14.0,0.74,1011.4,3.29,3.58,237.0,0.17,0.0,9.999,,
2013-06-21 22:00:00,Clear,clear-night,0.0,0.0,18.07,18.07,14.4,0.79,1011.9,2.08,3.09,241.0,0.24,0.0,10.003,,
2013-06-21 23:00:00,Clear,clear-night,0.0,0.0,16.97,16.97,13.46,0.8,1012.1,2.94,3.12,,0.19,0.0,10.003,,
2013-06-22 00:00:00,Clear,clear-night,0.0,0.0,16.38,16.38,12.98,0.8,1012.0,1.89,3.64,256.0,0.19,0.0,10.003,,
2013-06-22 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.17,15.17,12.0,0.81,1011.7,2.98,4.05,212.0,0.54,0.0,10.002,,
2013-06-22 02:00:00,Clear,clear-night,0.0,0.0,14.07,14.07,10.7,0.8,1011.1,2.95,3.57,218.0,0.07,0.0,10.003,,
2013-06-22 03:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.38,13.38,10.1,0.81,1010.6,3.3,5.26,249.0,0.44,0.0,10.003,,
2013-06-22 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.07,13.07,9.5,0.79,1009.8,2.94,4.3,201.0,0.72,0.0,10.003,,
2013-06-22 05:00:00,Drizzle,rain,0.1727,0.88,12.18,12.18,10.6,0.9,1009.5,2.94,6.2,236.0,0.75,0.0,4.957,rain,
2013-06-22 06:00:00,Light Rain,rain,0.8726,0.93,11.97,11.97,10.3,0.9,1008.8,3.59,7.57,220.0,0.75,0.0,8.418,rain,
2013-06-22 07:00:00,Light Rain,rain,0.7,0.97,12.18,12.18,11.4,0.95,1008.1,3.25,5.34,220.0,0.8,1.0,6.913,rain,
2013-06-22 08:00:00,Drizzle,rain,0.1971,0.92,12.67,12.67,11.8,0.94,1007.7,3.29,7.38,242.0,0.91,1.0,8.742,rain,
2013-06-22 09:00:00,Mostly Cloudy,partly-cloudy-day,0.01,0.12,13.38,13.38,12.4,0.94,1007.2,3.81,7.91,174.0,0.81,3.0,9.231,rain,
2013-06-22 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.67,14.67,13.0,0.9,1006.6,3.7,6.71,252.0,0.79,4.0,10.003,,
2013-06-22 11:00:00,Partly Cloudy,partly-cloudy-day,0.0833,0.01,17.67,17.67,13.4,0.76,1006.1,4.73,7.99,252.0,0.58,5.0,10.003,rain,
2013-06-22 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.88,16.88,11.2,0.69,1006.1,4.67,10.36,235.0,0.75,5.0,10.0,,
2013-06-22 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,18.27,18.27,11.6,0.65,1005.6,5.79,7.67,227.0,0.75,5.0,10.003,,
2013-06-22 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,17.37,17.37,10.39,0.64,1005.3,5.42,10.2,235.0,0.75,5.0,10.003,,
2013-06-22 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.67,15.67,10.9,0.73,1005.5,5.81,7.69,240.0,0.75,5.0,10.003,,
2013-06-22 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.87,15.87,11.4,0.75,1005.6,4.22,8.9,259.0,0.72,4.0,10.003,,
2013-06-22 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.27,16.27,10.6,0.69,1005.5,4.97,9.5,250.0,0.75,3.0,10.003,,
2013-06-22 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.47,15.47,10.7,0.73,1005.5,5.14,6.58,271.0,0.75,2.0,10.003,,
2013-06-22 19:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.37,15.37,10.6,0.73,1005.5,4.34,5.78,249.0,0.67,1.0,10.003,,
2013-06-22 20:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,15.17,15.17,10.5,0.74,1005.3,3.65,8.8,242.0,0.5,0.0,10.003,,
2013-06-22 21:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,14.67,14.67,10.2,0.75,1005.3,4.15,5.75,244.0,0.33,0.0,10.003,,
2013-06-22 22:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,14.27,14.27,10.2,0.77,1005.3,3.12,5.16,236.0,0.55,0.0,10.003,,
2013-06-22 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.48,13.48,11.4,0.87,1005.5,2.4,5.6,238.0,0.73,0.0,9.996,,
2013-06-23 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.88,13.88,10.6,0.81,1005.3,3.13,4.84,244.0,0.75,0.0,10.0,,
2013-06-23 01:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.88,13.88,10.81,0.82,1005.2,3.39,4.12,257.0,0.7,0.0,9.882,,
2013-06-23 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.77,13.77,10.9,0.83,1005.0,2.82,4.51,258.0,0.75,0.0,10.003,,
2013-06-23 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.58,13.58,11.1,0.85,1005.0,3.67,4.91,228.0,0.64,0.0,10.003,,
2013-06-23 04:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.17,13.17,11.11,0.87,1005.1,4.1,5.04,239.0,0.51,0.0,9.999,,
2013-06-23 05:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,13.17,13.17,10.73,0.85,1005.6,2.95,5.08,254.0,0.55,0.0,10.003,,
2013-06-23 06:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,13.58,13.58,11.5,0.87,1006.2,2.76,6.4,243.0,0.73,0.0,10.003,,
2013-06-23 07:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,14.27,14.27,11.8,0.85,1006.7,3.03,6.46,257.0,0.53,1.0,10.003,,
2013-06-23 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.87,14.87,11.2,0.79,1007.4,2.97,6.59,246.0,0.68,2.0,10.003,,
2013-06-23 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.87,15.87,10.9,0.72,1007.8,4.4,8.11,260.0,0.75,3.0,10.003,,
2013-06-23 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.77,15.77,10.3,0.7,1008.3,3.39,7.87,259.0,0.75,4.0,10.003,,
2013-06-23 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.17,16.17,10.2,0.68,1008.9,3.27,5.87,253.0,0.75,5.0,10.003,,
2013-06-23 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.38,16.38,9.4,0.63,1009.2,4.79,8.3,258.0,0.75,5.0,10.003,,
2013-06-23 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.57,16.57,9.6,0.63,1009.8,4.1,9.05,266.0,0.75,5.0,10.003,,
2013-06-23 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.38,16.38,9.6,0.64,1010.4,3.46,6.09,252.0,0.75,5.0,10.003,,
2013-06-23 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.57,16.57,9.8,0.64,1011.2,4.94,9.92,259.0,0.75,5.0,10.003,,
2013-06-23 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.67,16.67,9.8,0.64,1011.6,3.54,7.62,284.0,0.75,4.0,10.003,,
2013-06-23 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.57,16.57,9.9,0.65,1012.0,5.14,6.47,276.0,0.75,3.0,10.003,,
2013-06-23 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.57,16.57,9.8,0.64,1012.5,4.44,6.08,269.0,0.69,2.0,10.003,,
2013-06-23 19:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.27,16.27,9.99,0.66,1013.1,4.74,5.63,268.0,0.71,1.0,10.003,,
2013-06-23 20:00:00,Partly Cloudy,partly-cloudy-day,0.0329,0.1,15.87,15.87,10.2,0.69,1013.7,4.64,5.25,284.0,0.55,0.0,10.003,rain,
2013-06-23 21:00:00,Drizzle,rain,0.1907,0.83,12.98,12.98,11.31,0.9,1014.8,3.05,4.34,275.0,0.75,0.0,10.003,rain,
2013-06-23 22:00:00,Drizzle,rain,0.066,0.76,12.58,12.58,10.81,0.89,1015.8,3.14,4.99,280.0,0.4,0.0,10.003,rain,
2013-06-23 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,12.47,12.47,10.7,0.89,1016.4,3.76,4.19,284.0,0.72,0.0,9.999,,
2013-06-24 00:00:00,Clear,clear-night,0.0,0.0,12.47,12.47,8.41,0.76,1017.1,3.89,3.89,296.0,0.24,0.0,10.002,,
2013-06-24 01:00:00,Clear,clear-night,0.0,0.0,11.17,11.17,8.3,0.82,1017.6,2.8,5.04,288.0,0.24,0.0,10.002,,
2013-06-24 02:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,10.97,10.97,7.8,0.81,1017.8,2.88,5.62,284.0,0.33,0.0,9.999,,
2013-06-24 03:00:00,Clear,clear-night,0.0,0.0,11.47,11.47,8.2,0.8,1018.4,2.73,4.95,289.0,0.05,0.0,9.997,,
2013-06-24 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.78,10.78,6.51,0.75,1018.9,2.49,5.53,281.0,0.74,0.0,10.003,,
2013-06-24 05:00:00,Overcast,cloudy,0.0,0.0,11.37,11.37,8.0,0.8,1019.5,2.24,3.88,278.0,0.93,0.0,10.003,,
2013-06-24 06:00:00,Overcast,cloudy,0.0,0.0,11.37,11.37,7.1,0.75,1019.8,3.45,3.45,278.0,0.96,0.0,10.003,,
2013-06-24 07:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.47,11.47,7.41,0.76,1020.5,2.28,4.37,274.0,0.75,1.0,10.003,,
2013-06-24 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.67,11.67,7.1,0.74,1020.9,3.42,4.47,296.0,0.75,1.0,10.003,,
2013-06-24 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.67,12.67,7.7,0.72,1021.4,4.1,4.89,287.0,0.75,3.0,10.003,,
2013-06-24 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,13.28,13.28,6.99,0.66,1021.7,4.63,4.63,305.0,0.76,4.0,10.003,,
2013-06-24 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,13.97,13.97,6.39,0.6,1022.2,2.6,6.08,320.0,0.75,5.0,10.003,,
2013-06-24 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.37,14.37,6.79,0.6,1022.7,3.96,3.99,305.0,0.75,5.0,10.003,,
2013-06-24 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,14.48,14.48,6.2,0.58,1023.1,4.23,4.29,298.0,0.75,5.0,10.003,,
2013-06-24 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.28,15.28,5.9,0.54,1023.2,3.79,4.53,306.0,0.75,5.0,10.003,,
2013-06-24 15:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,15.28,15.28,7.49,0.6,1023.5,2.19,4.07,298.0,0.53,5.0,10.003,,
2013-06-24 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.38,16.38,8.3,0.59,1023.7,2.25,3.6,318.0,0.67,4.0,10.003,,
2013-06-24 17:00:00,Clear,clear-day,0.0,0.0,15.97,15.97,6.3,0.53,1023.8,2.45,3.42,339.0,0.21,3.0,9.998,,
2013-06-24 18:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,16.86,16.86,7.49,0.54,1024.0,2.53,4.32,306.0,0.36,2.0,10.003,,
2013-06-24 19:00:00,Clear,clear-day,0.0,0.0,16.79,16.79,6.7,0.51,1024.2,1.32,2.3,,0.19,1.0,9.993,,
2013-06-24 20:00:00,Clear,clear-day,0.0,0.0,15.77,15.77,6.39,0.54,1024.6,1.35,2.29,314.0,0.23,0.0,9.996,,
